id,name,artist,release_date,popularity,genre
7Kf4XZWtern4bGBN7sxNvK,Alone Together (feat. Keyon Harrold),Gary Clark Jr.,2024-03-22,30,blues
6Yx5Cw2mVmx6LiVP2VXWEO,Out Loud,Cage The Elephant,2024-02-29,37,blues
3nobqkGbcn04ilSWJDqqew,You Are My Sunshine - 2024 Remaster,Ray Charles,2024-11-15,32,blues
4zEeVJMVdmPjP5Hw9NR9Ou,Silent Picture,Cage The Elephant,2024-05-17,42,blues
54bGJlYr8LGaYzJ2piL3Op,If God Is A Woman,Larkin Poe,2024-09-20,34,blues
2rBwN8iTEzecsWjksIJMXG,Same,Cage The Elephant,2024-05-17,41,blues
63tV7Ajy1yqmHAv5w4TR8s,Riding Through,Goodbye June,2024-06-28,39,blues
77M7NthhU6vWmohYmikzYo,BLACK&WHITE,Rei,2024-10-09,20,blues
5KDjm9QPnKBrzAq4062Od0,In The Night (feat. Underoath),Des Rocs,2024-10-11,34,blues
7uGPyLdhh5XVJofg1351ec,Blame Game,Luca Sestak,2024-03-08,30,blues
4L9VTwdne2g1k8aBsgT9Zv,F*ck My Life Up Again,Marcus King,2024-01-19,41,blues
1GFbtNQ3OFeHA00PJNphPb,Everywhere You Go There You Are,Luke Winslow-King,2024-09-06,27,blues
3KBAaMTd6oSbZDLAjSRQSV,Undefeated Eyes,Fantastic Negrito,2024-06-28,34,blues
6WFx6lk1sVDDrq9il4goNl,Patience,Brittany Howard,2024-02-09,31,blues
7L46EHWyfHk5qR5Z8Bxzfx,She Went Bad,Dead Posey,2024-10-18,30,blues
2ngzPgN0cg71BHiRrhglgq,Born Under A Bad Sign - Remastered 2024,Albert King,2024-10-18,33,blues
4r4UYHSC1g0JoIOu9vcgX0,Over Your Shoulder,Cage The Elephant,2024-05-17,39,blues
3N7XPzpAbWmMCxLbcp54KD,In The Night (feat. Underoath),Des Rocs,2024-09-19,35,blues
52R32bbwif6bUHBwnmYQkn,Call It Stormy Monday - Remastered 2024,Albert King,2024-10-18,30,blues
2Qp9PjglYUa3rwgi2hRrMN,One Woman,Eric Clapton,2024-09-20,33,blues
4lw4drUE3FNvcKnQ7Ku4pB,Karunia Semesta,The Changcuters,2024-10-10,36,blues
1qho22V6vayiAtt8zvjLaM,Gravy - 2024 Remastered,Dee Dee Sharp,2024-01-26,33,blues
5DuSa5TfSngmuL0Z8qFvts,"Just As You Are - From the Netflix Film ""Thelma the Unicorn""",Brittany Howard,2024-05-17,36,blues
2HQXLsU8j3chLoxIDxq3Vu,Filthy Animals,All Good Things,2024-09-27,36,blues
78kUnfKArx9BRMkOIRmmqW,sorry i'm not dead,Dead Posey,2024-10-18,27,blues
546iq6e6MomcUa3MUgljZq,Voice of a Child - Live,Eric Clapton,2024-04-26,24,blues
2Ynh6Zpkc9tD45Is5It2WK,Evening Blues,Snowy White,2024-06-21,36,blues
6jlMFIB0VzoqY1u7lTvDSy,Somebody to Love (Trust),The Deadbeat Cousins,2024-08-23,36,blues
06OsVIu4Y5LRO4Sp3d5SLs,Every Time You Leave,The Black Keys,2024-04-05,36,blues
2cOC8gWaJmFb6z1uo8OyfX,Mogolu - Major Lazer Remix,Amadou & Mariam,2024-09-19,32,blues
4Z7kVvEhQ3jqhskvmcrgfW,Prove It To You,Brittany Howard,2024-01-26,29,blues
0lJaKtdseCtmsSsYHXptfC,Prisoner (Live At The Hollywood Bowl With Orchestra),Joe Bonamassa,2024-06-21,34,blues
3otoe6eXRrH0NO5IVEGBfy,Mortality Blues,The Cold Stares,2024-08-01,26,blues
5WVsbRBGovYEYfhLnJtV9U,Neon Pill,Cage The Elephant,2024-05-03,28,blues
7kBxiwxKx5TkYwv67tnPsH,盆・笑顔のまんま,BEGIN,2024-10-02,8,blues
3dhamjUEZo7psHbg8w4pRJ,Broken,Walter Trout,2024-01-26,28,blues
1jQYT0KG0RIa2sDNzaeeHi,Fever Tree,The Black Keys,2024-04-05,36,blues
68r90dL4DMIWVxTWDxoab9,Nobody Knows You When You're Down and Out - Live,Eric Clapton,2024-04-26,24,blues
6hNaDPBmCwcANj9ZYwnSrl,Bad Bones,SAINT PHNX,2024-03-22,29,blues
4DKTYeBzN8Oabzlj62B2j0,Sarcasmus,Luca Sestak,2024-03-08,28,blues
69P1kjXbkuzJNBY32Vr70e,Heart Full of Soul,Jeff Beck,2024-03-15,29,blues
5d1cz3J00l11O8miURX8tr,Key To The Highway - Live,Eric Clapton,2024-04-26,24,blues
2Nh6N7gFO5KpfQGVvducRY,Better The Devil You Know,Joe Bonamassa,2024-08-16,36,blues
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,2024-06-21,92,latin
1NKUaH2zobKBC8LIcUH0p0,Passoa,JHAYCO,2024-08-09,69,latin
4rUuiCQ8mOiZjjXEOHfZyx,No Has Cambiado,Baby Rasta,2024-10-03,66,latin
0WNgUUri9HDc4WUvkvHqT5,Cuídamela Bien,Pepe Aguilar,2024-09-26,72,latin
0Sr7ssScx54yxdM2ols7nW,Q U E V A S H A C E R H O Y ?,Omar Courtz,2024-09-20,87,latin
6PhRhocBXP4y7NpciGmzra,Después De La 1,Cris Mj,2024-09-12,84,latin
6jfp0rIQSdBoijRTR7TC9l,TRAQUETO,iZaak,2024-07-12,70,latin
5PDXWKryvv1SRcmSozUdTZ,TBC (KARMA),KEVIN ROLDAN,2024-10-03,55,latin
4UkUxO2WlKLc0Q1iEutGGh,CONTIGO (with Tiësto),KAROL G,2024-02-15,76,latin
3OJDtCdYs8QJnui708tEU3,Soltera,Shakira,2024-09-25,85,latin
0i4uSrPDjfMZJf0gaa0i6D,LA CURA,KEVIN ROLDAN,2024-09-19,54,latin
5bi0gh89wRuH2OgjdAKFsb,Santa,Rvssian,2024-04-04,78,latin
6a9Z1jUms915w4O7N1PxjY,Santa,Rvssian,2024-04-03,82,latin
2dYXrWkNO40NXy2Q3IYLRc,Puntería,Shakira,2024-03-22,66,latin
4kjvZ1uizpvwjjJZIu2gnK,Por Una Cabeza,Carlos Gardel,2024-08-02,49,latin
1pymWRCuZfCd0zdiBJo0Hj,REAL GANGSTA LOVE,Trueno,2024-05-23,80,latin
3bgaDjKLaicRMFD3Vmw3wv,Love Bites (Feat. Tove Lo & SG Lewis),Nelly Furtado,2024-05-22,51,latin
24boxXUqNKnQuu0HFXb7Xt,Aura,Brytiago,2024-06-28,52,latin
5pVJ3IlnpIorU44oXizzG5,Orion,Boza,2024-05-29,80,latin
6ZCfGA0bPM50DPmcSlJKGY,HABLAME CLARO,Yandel,2024-09-12,69,latin
0Vhn5cKzaOuAXq0G7fnY0H,"TETEO (feat. Axel Rulay, White Star)",Jon Z,2024-10-24,58,latin
63pLfjK6FvcYJYMGwtHjd6,SORRY 4 THAT MUCH,Feid,2024-06-07,81,latin
7s4emXHJwAuo5VvGBXmnBL,offline,Young Miko,2024-04-05,77,latin
0LZy30mVmxqUpdQmaXKXBd,ADIVINO,Myke Towers,2024-04-25,76,latin
2btNsI4OvcVl7SAHQQDHFB,Mírame,Blessd,2024-04-17,83,latin
60u6hcpH5Qm1M3xESdNBrB,Frente al Mar,Beéle,2024-09-26,79,latin
0eeX8L0DWvGth1F6xVkvv7,ADIVINO,Myke Towers,2024-08-22,75,latin
59ixjAY05WENR6TitS0EKh,Twisting Fingers (with Moneybagg Yo),That Mexican OT,2024-03-01,67,latin
0GfWTZZOc7co6oVqyQ556l,ESTE,El Alfa,2024-07-04,72,latin
23W44WWCP8SibyP292TWo5,JACKPOT,Belinda,2024-10-24,71,latin
6VciS3dRMpZhJiDxT8ArFi,"Young Miko: Bzrp Music Sessions, Vol. 58",Bizarrap,2024-01-10,73,latin
2pr7niU3YfbVMQZxzsXubr,Bandoleros,Don Omar,2024-06-14,64,latin
6AQgrZrFu1xfuAmbyXmKAE,A Veces A Besos,Greeicy,2024-06-21,68,latin
5v9LMshhQsNtkUkcXRGO7i,Alegría,Tiago PZK,2024-08-08,71,latin
456U68M8lIymkz56Zroxh8,Qué Pecao,Manuel Turizo,2024-10-03,73,latin
6pMzqowNaO2zO3EamkPUCo,Te Imaginaba,Alvaro Soler,2024-06-28,52,latin
0zNMdrDEs5N0JPQ7RYQZln,QUEMA,Ryan Castro,2024-05-10,80,latin
0c82YIGpQ5dCaXpTNCk4sb,Alegría,Tiago PZK,2024-07-04,76,latin
5TdnxXaZIqJjASZaJQrW2e,Lucid Girl,Thee Sacred Souls,2024-10-04,55,latin
490e7PHsxkzMot8qCO36Bt,pa,TINI,2024-04-11,61,latin
2mLTxNa0bwZX8eNBsuODLX,Una Vida Pasada,Camilo,2024-05-23,77,latin
582YxhgpJEY0aEHQtVQFhO,02.02.99,That Mexican OT,2024-01-09,59,latin
7KZa2q92Dwbjrx2zo4obgw,Bikini,Nick León,2024-07-26,50,latin
1ab5fflidfhTti4z11mtZF,Honesty,Nelly Furtado,2024-09-20,48,latin
0EVxchTHYIgx618OrpcrdQ,AGORA,Maria Becerra,2024-09-12,75,latin
3LkVlYZK41uDwBHX26m8mi,Pasaporte,Rauw Alejandro,2024-09-26,64,latin
2cgHekIPyuKxEEcV72tuy4,Live For You,Thee Sacred Souls,2024-10-04,55,latin
3TlghSCu53YEUigL9RuqnU,Déjame Entrar,Rauw Alejandro,2024-07-18,69,latin
2XekPGzt01OOtaRY9oAV1b,Live For You,Thee Sacred Souls,2024-07-31,49,latin
2qyEoF40CW5XfmpYJDoOR3,HABLAME CLARO,Yandel,2024-10-10,69,latin
39Pc4a04VgCtcc7m0XKi9M,TAMBIÉN,Myke Towers,2024-08-22,78,latin
5cAKmfCaqnYUnXqvTK8RxU,Replay,Kenia OS,2024-08-15,55,latin
3ng8tfwvzR4BBwa9yaMms6,BADGYAL,SAIKO,2024-04-26,73,latin
33ggWc1Nai6fcNb2qM4lJ7,ASI ES LA VIDA,Enrique Iglesias,2024-03-29,65,latin
0rNqDh9zWWJVTLS4VfceHP,Brickell,Feid,2024-04-10,77,latin
3JM5u17oBXiwif2EG9pKXv,PISSED OFF,BIA,2024-09-27,50,latin
6kPCcIAGoTeRrh8qrmKa90,Piel,Tiago PZK,2024-07-04,80,latin
40Ne4Y9gf5fdZyy7WDZhQu,Los Domingos,Sebastian Yatra,2024-08-30,61,latin
62k8iliO7KTiYp7LWGPa5p,X'CLUSIVO - REMIX,Gonzy,2024-02-29,67,latin
7pn0tdTddKbyYT8odM1oel,My Heart is Drowning,Thee Sacred Souls,2024-10-04,52,latin
5lzb7CU5ING7MDilFOVplH,Love Bites (Feat. Tove Lo and SG Lewis),Nelly Furtado,2024-09-20,46,latin
5DdLSEyKh8zgCrJq2hFj92,Yo sé,Yan Block,2024-05-23,79,latin
5ELjObPQmX3gG06NukBFzr,Akureyri,Aitana,2024-04-25,64,latin
0WRdWdAsq97tmWHvSoCQYl,Waiting on the Right Time,Thee Sacred Souls,2024-10-04,50,latin
3n4FkCfKlscDqYPMcTBdXm,BROKEN,Ela Minus,2024-10-02,47,latin
2yrEBYkFqRcT65jRXnIICU,Shampoo,Kodak Black,2024-02-23,59,latin
2llFXBrftm6YJzBj3tpk0s,Doblexxó,J Balvin,2024-08-09,73,latin
1emJPywtseFLmLCcPY92dW,Rapido (with Cris Mj),Dei V,2024-06-14,75,latin
58UCQZoSDprVXVLgcCVBHt,AMOR,Danny Ocean,2024-05-02,67,latin
2RmtEc2ZNDCzAU3vH0AbKx,Ojos Verdes,Nicki Nicole,2024-04-24,74,latin
3qbDVLxZSDfkWodxfuoX4X,Price I'll Pay,Thee Sacred Souls,2024-10-04,50,latin
1yqagVoTcE3zoGenQTbWI2,Doblexxó,J Balvin,2024-08-08,70,latin
1NCF4UUsuT6Xzw2Zxd43PJ,Chulo pt.2,Bad Gyal,2024-01-26,69,latin
2kOdSOu7imEWFLgeYcY7tq,Let Me Feel Your Charm - Spotify Singles,Thee Sacred Souls,2024-02-14,49,latin
6pW82dtuBNNpI1ytFasNgr,Puntería,Shakira,2024-03-21,47,latin
4fUoX5rgq5Ep2cCVxAeBeh,Corazón (Feat. Bomba Estéreo),Nelly Furtado,2024-07-12,48,latin
1iIrqtbY2aogEHhQkmrV7w,SE TE NOTA (feat. Peso Pluma),Myke Towers,2024-08-22,66,latin
4YnmQG1fnJR9LnTZtix70T,WYA REMIX RED,J Abdiel,2024-05-10,78,latin
0rqH7y08F8C8lcVBI8n2Sq,Déjame Pensar,Cris Mj,2024-09-12,75,latin
2uei5EK0iBwbjEKwoX6j5p,PLIS,Camilo,2024-05-23,68,latin
2JcSVI70JR5NnWUgQdLF03,Mar Azul,Piso 21,2024-07-05,47,latin
3LajiduYalkeMeYbYJQP0s,Ley universal,Danny Ocean,2024-05-02,65,latin
57QFfY6fYEwksK7FNMkSm8,Point Em Out (with DaBaby),That Mexican OT,2024-03-01,60,latin
7hSToHECYZ08xzyVQ6gGJy,REGGAETON MALANDRO,Yandel,2024-10-10,57,latin
1oaV97SzklGWVLi9LdW4Hf,Point Em Out (with DaBaby),That Mexican OT,2024-02-02,51,latin
7w3G5VXJLLbuaWylG7hvVi,S E X P L A Y L I S T 1,Omar Courtz,2024-09-20,70,latin
6BpZpCM8d8FJnVnr1IbnFL,GATITAS SANDUNGUERAS - VOL.1,Alvaro Diaz,2024-05-17,73,latin
64zcAZeIWHszCGKOSqAogH,Te Felicito,Shakira,2024-03-22,62,latin
4mIc3AQWkqLb2LVjkVKv4K,Faltas Tú,Morat,2024-04-05,69,latin
0tBESQdomKNyQQQk32nfA4,Hit Stick,Kodak Black,2024-08-09,56,latin
5g54T6doN39ejttzpz0uq1,CALOR,Nicky Jam,2024-09-06,65,latin
3KV9n8QMepWCXI3TkWKeZy,Copa Vacía,Shakira,2024-03-22,59,latin
7l3UuUZEqvxjhKYD2QBxOU,Vaquero - Remix,Bellakath,2024-08-08,78,latin
7umNc6U2AVcL0RwQIi7xZG,Espacio en Tu Corazón - Remix,Enrique Iglesias,2024-10-03,61,latin
7y91nQBMhyeHWTn9wVvhKl,Una Vida Pasada,Camilo,2024-04-02,69,latin
17MinbZK1ISSSPrRFCqrDV,AFTERPARTY,Yandel,2024-10-10,50,latin
1NTluDanyn4ET8RTYi0H1I,YO LO SOÑÉ,SAIKO,2024-04-17,59,latin
0rvGl8ZQBLhOZcqc33gPbw,El Correcto,Reik,2024-05-10,69,latin
43PiEypaceH339CSNiggyj,BBY BOO - REMIX,iZaak,2024-03-27,75,latin
57pj5sOWSCAqZm088LMcE4,Oe Bebé,Blessd,2024-06-05,72,latin
2dfH1gA3FZDv9L69Dqy9RY,Monotonía,Shakira,2024-03-22,61,latin
68viiGZoRbLCjsy5xD4VrU,(Entre Paréntesis),Shakira,2024-03-22,67,latin
0QoaFLmBJyuVuzOIGy6iCS,LA RANGER (feat. Myke Towers),The Academy: Segunda Misión,2024-03-28,68,latin
7chTH3GBjjAyagf0SPCZDL,SI SABE FERXXO,Blessd,2024-01-25,72,latin
0bZ5NMULGjx65BhgXTfA33,Cinco Estrellas,Chencho Corleone,2024-09-13,63,latin
0Co6ZxLNjZIRGZecT0elyH,OLD SCHOOL,Yandel,2024-10-10,49,latin
3zdvEzDz2Qk5DamhX41x6D,AMANEZCO,Yandel,2024-10-10,46,latin
60QwaW2VGf6NAd1okKttjP,Yahweh Will Manifest - Live - Deluxe,Oasis Ministry,2024-09-16,46,latin
0WdPVwDY2QU9941QsRJXhZ,Passoa,JHAYCO,2024-09-06,68,latin
4kCGXKoHyfvpSF535X4Z4p,SERIO CON ESE Q,Omar Courtz,2024-07-25,68,latin
38jBAtOoRaMtQdhRvrGD39,TU FEO,Lenny Tavárez,2024-08-29,63,latin
3S7CmQjES2cxRTtaCw7pXS,CLICK,Yandel,2024-10-10,42,latin
2LnUHC7HB5n5e5LzHxQuJi,INSOMNIO,Nicky Jam,2024-08-08,53,latin
3sra6aEWWDXUiy46fWQobH,IMAN (Two Of Us),Maria Becerra,2024-05-16,67,latin
2PBWbbmB1PIE5pHKReTVNw,GANJA,Yandel,2024-10-10,42,latin
1H2wUSN2cJZh261gnw0LmP,MAQUINA,Yandel,2024-10-10,46,latin
6JDf3oDiHpOaWAw7a0GgA5,Media Hora,Yan Block,2024-08-30,74,latin
20enjIUEen7tNZXTRLDxXi,Por Si No Te Vuelvo A Ver,Morat,2024-09-13,66,latin
4c46OwwVzZ2TpWCfvxCrUC,F* OFF,Kenia OS,2024-04-25,53,latin
0QCX3BlNcJqaH0MPM7WL1X,02.02.99,That Mexican OT,2024-03-01,63,latin
6Js2Fy0gdSAkpD780TYJGu,Enhorabuena,Manuel Turizo,2024-08-08,62,latin
5XOz9c4Enw0fzyIFZRHds8,TRANKY FUNKY,Trueno,2024-05-23,68,latin
6VLujISyWdQsf5p6TyMsEn,Celebrando,Nacho,2024-08-22,39,latin
5eAYNG0ul2CutxVSzY61lz,De Vuelta,Tiago PZK,2024-07-04,66,latin
5JKk6Gh5CLlwpbPz48eWtB,Cohete,Shakira,2024-03-22,60,latin
2qcLLzq1deFSABxoqWFGdi,Acróstico - Milan + Sasha,Shakira,2024-03-22,57,latin
0DfkS7yqoFniOUDOcpPVCR,Los Fin De,De La Rose,2024-09-12,66,latin
4wS0TnQzVkY9ML1BPKpOk1,Piel,Tiago PZK,2024-02-01,73,latin
3kGMgEDHQoWykByLL6Jut3,Kilerito,Brytiago,2024-04-19,72,latin
2DbV9TSdeGr5FobCFDRzvq,"Natanael Cano: Bzrp Music Sessions, Vol. 59",Bizarrap,2024-04-02,72,latin
6SwuM3zEorFitaGONgDFbb,La Romana,Luis Fonsi,2024-02-16,42,latin
6zB8TVWUZpQ2UWRxFT1BrI,4TO 23,Aitana,2024-07-04,59,latin
4OTmDHEUGop3Qw1GAXm3F9,1982 (with Curren$y & LE$),That Mexican OT,2024-08-16,55,latin
0UiVWrn3x2X1fdsiYInybG,Autodiagnóstico,Camilo,2024-05-23,66,latin
4PFTO7EacpZMyuTa5dZGml,Morfina (feat. Paloma Mami),Prince Royce,2024-02-15,59,latin
6rGa59Ibh8CnTRxpftnB53,ID,Young Miko,2024-04-05,64,latin
0B23bjg6n7mQOATyOVNjVG,Dolida,Chencho Corleone,2024-09-13,65,latin
62NnbMclYuQuF09B0ShIPV,Recién Soltera,Paulo Londra,2024-10-03,67,latin
6UUzG7YB1pmDBNbSRVzYSX,AMOR,Danny Ocean,2024-02-09,53,latin
54Ti1KKYAVG2PdDdNx5cqH,Cero (feat. Namayana Women's Choir),Alvaro Soler,2024-09-27,37,latin
7E5qtyFBvbyfNbHOTR42rs,G O D D E S S,Omar Courtz,2024-09-20,72,latin
2SaRD7OpQ2A9ZeCOntar0g,Touching The Sky,Rauw Alejandro,2024-05-23,58,latin
1db75lVrSgDFZI1gZh8JlV,Princesa,Paulo Londra,2024-09-12,73,latin
18nR6OK2Kj0CxRcaWbpOF6,En Esta Boca,Kany García,2024-05-02,65,latin
7bo4UV0Jf987r03w3UMJFi,El Doble,Abraham Mateo,2024-09-05,57,latin
41XmmKJHx1ZAH0Iykgjxfx,"QUÍTENME EL TELÉFONO (feat. Yandel, Jay Wheeler)",The Academy: Segunda Misión,2024-03-28,66,latin
4eo11GQla5DlqMHQ76ym3l,FRIKI,Gonzy,2024-10-11,67,latin
4vj6sWvmBLMhoF8AWQSeHX,La Boda,Camilo,2024-05-23,62,latin
4LccwPrd0k6ROyl5oKyjHG,Contrato,Maluma,2024-06-20,58,latin
6GiJACBbYHIOeghfZmbLuI,Tu Te Vas,Manu Chao,2024-08-28,54,latin
3zKMajDXwhD68TnmMOnCPM,En Esta Boca,Kany García,2024-02-22,59,latin
78CwS415VgyuUnscUavVPz,EMPELOTICA,Lenny Tavárez,2024-08-29,68,latin
400MKqqBq8rsrKSk2l4bgZ,Roma,Luis Fonsi,2024-04-26,55,latin
09mHLXMh3rmruStxevfh3U,La Fuerte,Shakira,2024-03-22,53,latin
6ioloNq3bBHgoIJh3rC8BQ,Razones,Ozuna,2024-06-27,61,latin
16iLGYXMiLUhvqTEIu4pKB,3 PECADOS DESPUES…,Milo j,2024-07-11,76,latin
3GLt0M8ETmkZpKbT0IVSsC,Roma,Luis Fonsi,2024-05-17,52,latin
1PmWKOpHBXwvGdqMNxzELM,LOVEO,Daddy Yankee,2024-05-03,57,latin
0dLdTvslcZVsncSMyVvP7n,OTRA NOCHE (feat. Darell),Myke Towers,2024-08-22,68,latin
1CmXpRe5Z7bKhX9N0mzAZM,Gaga,J Balvin,2024-07-11,54,latin
1S2WWT5jW9J3MauQ7r7qN4,Lollipop - Remix,Darell,2024-02-15,63,latin
6sLqrGRUo6Ozgrn3c4Gqk2,Puro Guayeteo,Wisin,2024-04-26,52,latin
4Oc1qHsjM4kM0AARvlwSs3,Quiero Decirte,Abraham Mateo,2024-04-04,56,latin
0VazBorrrrE0vlacDVRQCx,Brindo Con Agua,Aventura,2024-04-02,66,latin
6tuLAQURf4P97dD750iTaJ,CASI ALGO,Blessd,2024-09-05,66,latin
0BFVoZViKatuNpRthpxIUP,Caigo (Stumblin' In),Abraham Mateo,2024-09-27,49,latin
1OPvJd8Zss7gvfpANQ1LE0,princess peach,Young Miko,2024-04-05,56,latin
3HHcccQNmP2ZoZabsZOAds,La Romana,Luis Fonsi,2024-05-17,54,latin
3aguBtLYZXcglJwC3l258u,Lambo Sport,Darell,2024-07-11,41,latin
3gJCWirg9qx1ze9t6B3P4P,Andalucía,Luis Fonsi,2024-05-17,61,latin
2kEC8t2FoGrN5H9FxnNBJn,Escasez de Besos,NATTI NATASHA,2024-10-24,56,latin
3vP62cjz1b4QvUS5vSyEVY,La Canción Feliz Del Disco,Eladio Carrion,2024-01-19,62,latin
6W8qT0SkyfZRfqaB3nWIan,Shampoo de Coco,Anuel AA,2024-08-29,59,latin
3snQoH7rfd9ho1sejpFeJ1,XT4S1S,Danna Paola,2024-04-12,60,latin
2jnJDn6efkVJ99hCQUs1Ea,No Molestar,Reik,2024-05-10,55,latin
7EaQ16Nq8bdc2A1CBOCwQU,LA CYBER,Nicky Jam,2024-09-06,64,latin
4HMQhQl6bVTyzWjjzt7wuj,"Si, Ajá",Chencho Corleone,2024-09-13,65,latin
5KJUqkXzzwEkoTuIL4EYEI,SERIO CON ESE Q,Omar Courtz,2024-09-20,68,latin
0oqAJPtN8jqnf5qf94NiNM,Holanda,JHAYCO,2024-09-06,66,latin
0qd7ACCc9z2mlTYgPRcnUJ,Tuss,Bryant Myers,2024-07-12,73,latin
3A2h5cSKjTgIVwVsti2EdT,BI,Sofía Reyes,2024-09-27,47,latin
6hXcH4KnoRgkFQDhvxo872,2 K 1 6,Omar Courtz,2024-09-20,69,latin
4HnuPc5Cng3tbwunyqSMNi,Espectacular,Sky Rompiendo,2024-04-18,68,latin
1S3SAFqLBWk3HaR5UyXp43,Guay,Ozuna,2024-04-18,67,latin
6zMWAKMDVH1uHHDOrm2RdL,BYAK,Alvaro Diaz,2024-05-17,65,latin
2neEt3A8fA4Scfwo4jAw1J,TODO ROTO,NATHY PELUSO,2024-05-24,62,latin
1XV28AhakcpzWGBmU2j2Ld,LA NENA,Lyanno,2024-04-11,62,latin
4kSKSQzD2LlAnufH41Itsn,No Te Vayas,Prince Royce,2024-02-16,50,latin
5Ulsi8075EHzP2chQqbv86,Desde Antes,Andy Rivera,2024-08-01,54,latin
2AX7b01Rmdf215GOK3OIF8,Calumnia,Carlos Rivera,2024-03-08,61,latin
3MhdQkxCOkM41Q7oPFIABJ,"Shakira: Bzrp Music Sessions, Vol. 53",Bizarrap,2024-03-22,50,latin
62Ivi1ONWg0DU125ZeOk5k,Sata,Caleb Calloway,2024-10-04,56,latin
1lPWHfrvpun8ZnxrWp3HH8,Porsche Carrera,JHAYCO,2024-09-06,63,latin
5sgUjdBSTu9eqN2IJnNkYS,tamagotchi,Young Miko,2024-04-05,52,latin
52efxkazJPLF9SeuUuuX0u,rookie of the year,Young Miko,2024-04-05,60,latin
1PqXnTTUXJYxq2EqIP55a7,Lagrimas de Champan 2.0,Casper Magico,2024-10-18,41,latin
7p4PLlIurk63ErUi6pErra,arcoíris,Young Miko,2024-04-05,53,latin
1jwXn7H1UDANmEvw6bfDr6,wiggy,Young Miko,2024-04-05,56,latin
1q7LGi82JjWM8gf3XPFGel,Epica,Caleb Calloway,2024-10-02,51,latin
79IBoMfFn67UI15YkP1FSp,EL RITMO QUE NOS UNE - feat. Selección Colombia,Ryan Castro,2024-06-08,64,latin
1SS0WlKhJewviwEDZ6dWj0,SPOT!,ZICO,2024-04-26,77,r&b
5CCV2xxYnI7b1wFkP1gElh,愛你但說不出口,Karencici,2024-07-23,60,r&b
2aL4lMGhWdPpyPL6COPou7,Soft Spot,keshi,2024-09-13,76,r&b
6bkxoNG2cg4hjtrniCGVwB,雙重人格,王ADEN,2024-09-13,55,r&b
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,David Guetta,2024-04-05,84,r&b
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),The Weeknd,2024-09-27,92,r&b
5jmBbkBYN9Zxbr8oYQEuUE,Top Tier,sunkis,2024-02-09,63,r&b
49PPH7Kji3bCyKKNx78SxS,Say,keshi,2024-09-13,67,r&b
0UaaFmF3xUwMjnuAHBq7qL,Love You With All My Heart,Crush,2024-03-24,69,r&b
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,2024-02-22,84,r&b
69Bx1c9Hzv7IZGkLyFCeMw,Hold Me Back,Heize,2024-03-17,63,r&b
4fXmBERnR3SDk053aqQqwa,Kiss Me Right,keshi,2024-09-20,65,r&b
7z7kvUQGwlC6iOl7vMuAr9,Dancing In The Flames,The Weeknd,2024-09-13,82,r&b
0kQANryNS3gaQ1OAA1yPNg,Say,keshi,2024-07-12,61,r&b
3pf5M9sxSecmhjT9gMPwe9,Like That,keshi,2024-09-13,62,r&b
2os94xwGzHhL7XgtSdzep2,Dream,keshi,2024-09-13,62,r&b
6n3qQHQbECGcP0n6vlw2kF,才二十三,Khalil Fong,2024-08-23,48,r&b
3iWYMsT2kwGv7fVzjtGgjY,DISEASE,The Crane,2024-09-19,45,r&b
7GjOb7jRRrB3nrNqFeKzff,War,keshi,2024-09-13,60,r&b
3KDIlOWvgtEJUqh7T0lWBF,Glue,HYUKOH,2024-07-10,39,r&b
3sqG2KNe7B892XWGw4OUdb,Young Man,HYUKOH,2024-07-10,39,r&b
7AaCqnFCdfEKesBwSzS8NQ,Bodies,keshi,2024-09-13,61,r&b
3WC2ccIwPnOSzV5FxOXUL9,Texas,keshi,2024-09-13,58,r&b
6H30q6AyzXmt7IcxnSzNeK,november 30 interlude,ZUHAIR,2024-02-28,51,r&b
1sczjXEYHpbpCsaA25ZzPv,intentions,starfall,2024-04-26,65,r&b
5z8xJ7R5dlO2r9X2ioBBE3,誰不想,Yoga Lin,2024-03-19,39,r&b
2kLWSmKHhfUBepkIA9oNe5,Abyss - from Kaiju No. 8,YUNGBLUD,2024-01-19,68,r&b
3St3yb7eQhn1TQC8qI8c04,don't stop,KIRE,2024-04-19,44,r&b
63TJ9ddXXJPeS6nztvtJOZ,BRB..,王ADEN,2024-02-20,40,r&b
3VNm72yGbPkxaUMhoWk15s,Last Chance,So Soo Bin,2024-04-13,56,r&b
6y5lesBZeZEaP0jLJx0s9S,Say You’re Sorry,Karencici,2024-07-04,42,r&b
6NjWCIYu1W8xa3HIvcIhd4,Nasty,Tinashe,2024-04-12,73,r&b
4rJHH484bHZDts51o5i2CB,I'd Rather Pretend,Bryant Barnes,2024-07-26,72,r&b
1NHflT1W5O7fntEXN9rfe9,I'd Rather Pretend (with d4vd),Bryant Barnes,2024-09-13,69,r&b
4xlkIVboOY2plOALp9bqD8,Night,keshi,2024-09-13,60,r&b
1eTaznNW4Xxtx9za2SMTXB,DENIAL IS A RIVER,Doechii,2024-08-30,79,r&b
